candidate_id,period,variant,label,rank_ic_mean,rank_ic_ir,rank_ic_positive_rate,rank_ic_t_stat,group_monotonicity,long_short_mean,long_short_sharpe,long_short_max_drawdown,stress_ic_ir,up_market_ic,down_market_ic,observations
FR-013,validation_2022,raw_full,ret_close_to_next_open,-0.005994424228742,-0.1892368345731142,0.4444444444444444,-1.7031315111580283,-0.8999999999999998,-0.0002693899529339,-4.544850729009018,-0.020488047074178,-0.0945000952893441,-0.0106951673947569,-0.001840279105287,81.0
FR-013,validation_2022,neutral_full,ret_close_to_close,0.0070011484330331,0.1956573861692937,0.5555555555555556,1.760916475523644,0.6,4.975945664694214e-05,0.3219091963070333,-0.0209874827422585,0.3487205811602794,-0.0023348993583792,0.0170553537468618,81.0
FR-013,validation_2022,neutral_full,ret_next_open_to_close,0.0045888897059493,0.1372121708568948,0.5679012345679012,1.2349095377120536,0.1999999999999999,-3.838636697465604e-05,-0.2717663605700236,-0.0166726858995661,0.1538568401044523,-0.0039925198974896,0.0147938092343632,81.0
FR-013,validation_2022,neutral_full,ret_close_to_next_open,0.0069042339335837,0.1957539259789448,0.5555555555555556,1.7617853338105036,0.7,8.81470739038665e-05,1.4593867078053986,-0.0076165782936343,0.2621461208668429,-0.0067702935360101,0.0189887000695039,81.0
FR-013,validation_2022,raw_tradable,ret_close_to_close,-0.0021118770774174,-0.0536080516918729,0.4814814814814814,-0.4824724652268569,-0.1999999999999999,-0.0006272939968112,-2.6741918063703536,-0.0593940015889158,-0.1470660238250394,-0.0031764639495363,-0.0009072129852829,81.0
FR-013,validation_2022,raw_tradable,ret_next_open_to_close,0.0014761850496824,0.0368492126599239,0.4938271604938271,0.3316429139393158,-0.1999999999999999,-0.000275978506906,-1.2153082430554785,-0.0445023205233544,0.0787142038944135,0.0037392447143768,-0.0012150210380622,81.0
FR-013,validation_2022,raw_tradable,ret_close_to_next_open,-0.0059295028338442,-0.1443639623955615,0.4567901234567901,-1.2992756615600536,-0.7999999999999999,-0.00035454977798,-3.972339913021043,-0.0270602558006718,-0.1401018764572376,-0.0158344961258625,-0.0001030361914805,81.0
FR-013,validation_2023,raw_full,ret_close_to_close,0.0031687340802084,0.0887907969654925,0.5245901639344263,0.6934782932232313,-0.0999999999999999,0.0001222201349452,0.6686979625443658,-0.0141100807911085,0.0378606752075492,-0.0051477090838309,0.0136412921386284,61.0
FR-013,validation_2023,raw_full,ret_next_open_to_close,0.0030392859479201,0.0880505047063364,0.5573770491803278,0.6876964258460816,-0.0999999999999999,0.0001780643571937,1.059597583224232,-0.015562913385857,-0.2705299237338029,-0.0093372704596429,0.0158283942357353,61.0
FR-013,validation_2023,raw_full,ret_close_to_next_open,0.0032607732263239,0.10932532344732,0.5409836065573771,0.8538580720228217,0.0999999999999999,-6.733687721645692e-05,-1.0121152975838237,-0.0119451849739957,0.2793761377891008,-0.0015484441705412,0.00511887994784,61.0
FR-013,validation_2023,neutral_full,ret_close_to_close,0.0111877562183159,0.3058137343764998,0.6065573770491803,2.3884816198018615,0.3,0.0001925101118682,1.168624041770631,-0.0097221214054187,0.2507523923690876,0.0010920309541252,0.0239008917361856,61.0
FR-013,validation_2023,neutral_full,ret_next_open_to_close,0.006551516324139,0.1902707977514169,0.5901639344262295,1.486062436472505,0.4999999999999999,0.0001284042025027,0.8685475439465771,-0.014175129911043,-0.0253214500056974,-0.0043987378961418,0.0178667790184291,61.0
FR-013,validation_2023,neutral_full,ret_close_to_next_open,0.0207119855277664,0.6499066115413742,0.7213114754098361,5.075932902160609,0.6,4.824411857360111e-05,0.6805297584039386,-0.0095037299432466,1.0641680046917554,0.0134285016610664,0.0235260588399005,61.0
