date,return_date,quintile,mean_o2c_return,scored_stocks,candidate_stocks,five_group_mean,excess_return,cumulative_excess_pp
2025-10-31,2025-11-03,4,0.006032605171203614,200,200,0.0038986772328764947,0.002133927938327119,1.4214311528920878
2025-11-03,2025-11-04,0,-0.008224779367446899,200,200,-0.009108493566513061,0.0008837141990661618,-9.785507311665617
2025-11-03,2025-11-04,1,-0.01449512392282486,200,200,-0.009108493566513061,-0.005386630356311799,0.4534838998912917
2025-11-03,2025-11-04,2,-0.011889039874076843,200,200,-0.009108493566513061,-0.002780546307563782,3.117554497465417
2025-11-03,2025-11-04,3,-0.008970921337604522,200,200,-0.009108493566513061,0.0001375722289085387,4.078448737826727
2025-11-03,2025-11-04,4,-0.0019626033306121824,200,200,-0.009108493566513061,0.007145890235900879,2.136020176482176
2025-11-04,2025-11-05,0,0.01862626552581787,200,200,0.016055669486522674,0.002570596039295197,-9.528447707736097
2025-11-04,2025-11-05,1,0.0153694286942482,200,200,0.016055669486522674,-0.0006862407922744746,0.3848598206638442
2025-11-04,2025-11-05,2,0.015007211565971375,200,200,0.016055669486522674,-0.0010484579205512993,3.012708705410287
2025-11-04,2025-11-05,3,0.014915584921836852,200,200,0.016055669486522674,-0.001140084564685822,3.9644402813581445
2025-11-04,2025-11-05,4,0.016359856724739073,200,200,0.016055669486522674,0.0003041872382163989,2.1664389003038154
2025-11-05,2025-11-06,0,0.006587606370449067,200,200,0.006725150704383851,-0.0001375443339347842,-9.542202141129575
2025-11-05,2025-11-06,1,0.007401175796985626,200,200,0.006725150704383851,0.0006760250926017754,0.4524623299240218
2025-11-05,2025-11-06,2,0.006219975650310516,200,200,0.006725150704383851,-0.0005051750540733344,2.9621912000029536
2025-11-05,2025-11-06,3,0.006993711888790131,200,200,0.006725150704383851,0.0002685611844062798,3.9912963997987725
2025-11-05,2025-11-06,4,0.0064232838153839115,200,200,0.006725150704383851,-0.00030186688899993923,2.136252211403822
2025-11-06,2025-11-07,0,0.0010907167196273803,200,200,0.002739078938961029,-0.0016483622193336487,-9.70703836306294
2025-11-06,2025-11-07,1,0.0013196602463722228,200,200,0.002739078938961029,-0.0014194186925888062,0.31052046066514116
2025-11-06,2025-11-07,2,0.0017911776900291442,200,200,0.002739078938961029,-0.0009479012489318848,2.8674010751097647
2025-11-06,2025-11-07,3,0.00422003298997879,200,200,0.002739078938961029,0.0014809540510177612,4.139391804900548
2025-11-06,2025-11-07,4,0.005273807048797608,200,200,0.002739078938961029,0.0025347281098365786,2.3897250223874797
2025-11-07,2025-11-10,0,-0.0001521885395050049,200,200,0.0021424359951786064,-0.0022946245346836115,-9.936500816531302
2025-11-07,2025-11-10,1,0.0007483348250389099,200,200,0.0021424359951786064,-0.0013941011701396966,0.1711103436511715
2025-11-07,2025-11-10,2,0.0007353697589893437,199,200,0.0021424359951786064,-0.0014070662361892628,2.7266944514908387
2025-11-07,2025-11-10,3,0.00395549476146698,200,200,0.0021424359951786064,0.0018130587662883737,4.320697681529386
2025-11-07,2025-11-10,4,0.0054251691699028015,200,200,0.0021424359951786064,0.003282733174724195,2.717998339859899
2025-11-10,2025-11-11,0,-0.00886861801147461,200,200,-0.0016284588108110669,-0.0072401592006635426,-10.660516736597657
2025-11-10,2025-11-11,1,-0.0020773333311080934,200,200,-0.0016284588108110669,-0.00044887452029702653,0.12622289162146885
2025-11-10,2025-11-11,2,0.00019453668115127027,199,200,-0.0016284588108110669,0.0018229954919623372,2.9089940006870725
2025-11-10,2025-11-11,3,-0.00018790304660797118,200,200,-0.0016284588108110669,0.0014405557642030958,4.464753257949695
2025-11-10,2025-11-11,4,0.0027970236539840696,200,200,-0.0016284588108110669,0.004425482464795136,3.1605465863394127
2025-11-11,2025-11-12,0,-0.005441964864730835,200,200,-0.0048176701787728165,-0.0006242946859580187,-10.722946205193457
2025-11-11,2025-11-12,1,-0.007370209395885468,200,200,-0.0048176701787728165,-0.002552539217112651,-0.12903103008979627
2025-11-11,2025-11-12,2,-0.0034145835656017513,199,200,-0.0048176701787728165,0.0014030866131710651,3.049302662004179
2025-11-11,2025-11-12,3,-0.005336597859859467,200,200,-0.0048176701787728165,-0.0005189276810866504,4.41286048984103
2025-11-11,2025-11-12,4,-0.00252499520778656,200,200,-0.0048176701787728165,0.0022926749709862564,3.3898140834380386
2025-11-12,2025-11-13,0,0.01020050048828125,200,200,0.012202566218735585,-0.002002065730454335,-10.923152778238892
2025-11-12,2025-11-13,1,0.013111905455589294,200,200,0.012202566218735585,0.0009093392368537088,-0.038097106404425374
2025-11-12,2025-11-13,2,0.016035151841053412,199,200,0.012202566218735585,0.003832585622317827,3.4325612242359616
2025-11-12,2025-11-13,3,0.012139429152011872,200,200,0.012202566218735585,-6.313706672371293e-05,4.406546783168659
2025-11-12,2025-11-13,4,0.009525844156742095,200,200,0.012202566218735585,-0.0026767220619934896,3.1221418772386893
2025-11-13,2025-11-14,0,-0.006617755591869354,200,200,-0.002286645918335747,-0.004331109673533607,-11.356263745592253
2025-11-13,2025-11-14,1,-0.0037567490339279175,200,200,-0.002286645918335747,-0.0014701031155921703,-0.1851074179636424
2025-11-13,2025-11-14,2,-0.0011987380645981985,199,200,-0.002286645918335747,0.0010879078537375487,3.541352009609717
2025-11-13,2025-11-14,3,-0.00045308738946914673,200,200,-0.002286645918335747,0.0018335585288666006,4.589902636055319
2025-11-13,2025-11-14,4,0.0005931004881858826,200,200,-0.002286645918335747,0.0028797464065216296,3.4101165178908524
2025-11-14,2025-11-17,0,3.576308488845825e-05,200,200,-0.00038524872064590453,0.0004210118055343628,-11.314162565038815
2025-11-14,2025-11-17,1,-0.0005132982134819031,200,200,-0.00038524872064590453,-0.00012804949283599855,-0.19791236724724226
2025-11-14,2025-11-17,2,0.0015923970937728883,200,200,-0.00038524872064590453,0.001977645814418793,3.7391165910515958
2025-11-14,2025-11-17,3,-0.0033238697052001952,200,200,-0.00038524872064590453,-0.002938620984554291,4.29604053759989
2025-11-14,2025-11-17,4,0.00028276413679122924,200,200,-0.00038524872064590453,0.0006680128574371338,3.4769178036345654
2025-11-17,2025-11-18,0,-0.015296281576156616,200,200,-0.008614253044128417,-0.006682028532028199,-11.982365418241637
2025-11-17,2025-11-18,1,-0.007208106517791748,200,200,-0.008614253044128417,0.0014061465263366683,-0.057297714613575426
2025-11-17,2025-11-18,2,-0.004293698370456695,200,200,-0.008614253044128417,0.004320554673671722,4.171172058418768
2025-11-17,2025-11-18,3,-0.007518236637115479,200,200,-0.008614253044128417,0.0010960164070129381,4.405642178301184
2025-11-17,2025-11-18,4,-0.008754942119121551,200,200,-0.008614253044128417,-0.00014068907499313436,3.4628488961352524
2025-11-18,2025-11-19,0,-0.009641901850700378,200,200,-0.007630397319793701,-0.002011504530906677,-12.183515871332304
2025-11-18,2025-11-19,1,-0.007442512810230255,200,200,-0.007630397319793701,0.0001878845095634454,-0.03850926365723088
2025-11-18,2025-11-19,2,-0.00994654506444931,200,200,-0.007630397319793701,-0.002316147744655609,3.9395572839532074
2025-11-18,2025-11-19,3,-0.007042287290096283,200,200,-0.007630397319793701,0.0005881100296974175,4.464453181270925
2025-11-18,2025-11-19,4,-0.004078739583492279,200,200,-0.007630397319793701,0.0035516577363014215,3.8180146697653945
2025-11-19,2025-11-20,0,-0.015230251550674439,200,200,-0.010495301067829133,-0.004734950482845305,-12.657010919616834
2025-11-19,2025-11-20,1,-0.012746584415435792,200,200,-0.010495301067829133,-0.0022512833476066585,-0.26363759841789675
2025-11-19,2025-11-20,2,-0.007839851379394532,200,200,-0.010495301067829133,0.0026554496884346017,4.205102252796667
2025-11-19,2025-11-20,3,-0.00845097005367279,200,200,-0.010495301067829133,0.0020443310141563427,4.66888628268656
2025-11-19,2025-11-20,4,-0.008208847939968109,200,200,-0.010495301067829133,0.0022864531278610246,4.046659982551497
2025-11-20,2025-11-21,0,-0.01915367990732193,200,200,-0.023788855373859406,0.004635175466537477,-12.193493372963086
2025-11-20,2025-11-21,1,-0.025344373583793642,200,200,-0.023788855373859406,-0.0015555182099342355,-0.41918941941132026
2025-11-20,2025-11-21,2,-0.02344056695699692,200,200,-0.023788855373859406,0.00034828841686248765,4.239931094482916
2025-11-20,2025-11-21,3,-0.02555958181619644,200,200,-0.023788855373859406,-0.0017707264423370353,4.491813638452856
2025-11-20,2025-11-21,4,-0.025446074604988097,200,200,-0.023788855373859406,-0.0016572192311286905,3.8809380594386282
2025-11-21,2025-11-24,0,0.010921553075313568,200,200,0.008559775233268738,0.0023617778420448304,-11.957315588758604
2025-11-21,2025-11-24,1,0.010652343034744263,200,200,0.008559775233268738,0.002092567801475525,-0.2099326392637678
2025-11-21,2025-11-24,2,0.008296352326869965,200,200,0.008559775233268738,-0.000263422906398773,4.213588803843039
2025-11-21,2025-11-24,3,0.00852923035621643,200,200,0.008559775233268738,-3.054487705230792e-05,4.488759150747625
2025-11-21,2025-11-24,4,0.004399397373199463,200,200,0.008559775233268738,-0.004160377860069275,3.4649002734317
2025-11-24,2025-11-25,0,0.007961194813251495,200,200,0.0069848197078585025,0.0009763751053929928,-11.859678078219304
2025-11-24,2025-11-25,1,0.00866603611701697,199,200,0.0069848197078585025,0.0016812164091584668,-0.04181099834792111
2025-11-24,2025-11-25,2,0.0035735252499580383,200,200,0.0069848197078585025,-0.003411294457900464,3.8724593580529922
2025-11-24,2025-11-25,3,0.007700352668762207,200,200,0.0069848197078585025,0.0007155329609037043,4.5603124468379965
2025-11-24,2025-11-25,4,0.007022989690303802,200,200,0.0069848197078585025,3.8169982445299816e-05,3.4687172716762307
2025-11-25,2025-11-26,0,-0.0008332806825637817,200,200,-0.0009515974794200917,0.00011831679685631003,-11.847846398533674
2025-11-25,2025-11-26,1,0.0010785868763923646,200,200,-0.0009515974794200917,0.0020301843558124563,0.1612074372333245
2025-11-25,2025-11-26,2,-0.0018905389249025278,199,200,-0.0009515974794200917,-0.0009389414454824361,3.778565213504749
2025-11-25,2025-11-26,3,-0.0024953769080003903,199,200,-0.0009515974794200917,-0.0015437794285802985,4.405934503979966
2025-11-25,2025-11-26,4,-0.000617377758026123,200,200,-0.0009515974794200917,0.0003342197213939687,3.5021392438156274
2025-11-26,2025-11-27,0,0.0008267468214035034,200,200,0.001316561717577655,-0.0004898148961741516,-11.896827888151089
2025-11-26,2025-11-27,1,0.002760504484176636,200,200,0.001316561717577655,0.0014439427665989808,0.3056017138932226
2025-11-26,2025-11-27,2,0.0002524946073088983,198,200,0.001316561717577655,-0.0010640671102687567,3.6721585024778727
2025-11-26,2025-11-27,3,0.003434346616268158,200,200,0.001316561717577655,0.0021177848986905033,4.6177129938490165
2025-11-26,2025-11-27,4,-0.0006912839412689209,200,200,0.001316561717577655,-0.0020078456588465757,3.30135467793097
2025-11-27,2025-11-28,0,0.007417910993099213,200,200,0.01000934086122898,-0.002591429868129768,-12.155970874964066
2025-11-27,2025-11-28,1,0.011283770501613617,200,200,0.01000934086122898,0.0012744296403846365,0.4330446779316863
2025-11-27,2025-11-28,2,0.012439478828449441,198,200,0.01000934086122898,0.0024301379672204606,3.915172299199919
2025-11-27,2025-11-28,3,0.010753101706504821,200,200,0.01000934086122898,0.0007437608452758402,4.6920890783766005
2025-11-27,2025-11-28,4,0.008152442276477814,200,200,0.01000934086122898,-0.0018568985847511668,3.1156648194558527
2025-11-28,2025-12-01,0,0.002845602035522461,200,200,0.004718747116700567,-0.0018731450811781064,-12.343285383081875
2025-11-28,2025-12-01,1,0.006634594202041626,200,200,0.004718747116700567,0.001915847085341059,0.6246293864657921
2025-11-28,2025-12-01,2,0.0027450211722441394,198,200,0.004718747116700567,-0.001973725944456428,3.7177997047542766
2025-11-28,2025-12-01,3,0.004152038991451263,200,200,0.004718747116700567,-0.000566708125249304,4.63541826585167
2025-11-28,2025-12-01,4,0.007216479182243347,200,200,0.004718747116700567,0.0024977320655427794,3.3654380260101306
2025-12-01,2025-12-02,0,-0.005281631052494049,200,200,-0.005216258410251502,-6.537264224254751e-05,-12.34982264730613
2025-12-01,2025-12-02,1,-0.00913317859172821,200,200,-0.005216258410251502,-0.003916920181476709,0.2329373683181213
2025-12-01,2025-12-02,2,-0.006846012491168398,198,200,-0.005216258410251502,-0.0016297540809168962,3.554824296662587
2025-12-01,2025-12-02,3,-0.004345898628234863,200,200,-0.005216258410251502,0.0008703597820166383,4.722454244053334
2025-12-01,2025-12-02,4,-0.0004745712876319885,200,200,-0.005216258410251502,0.004741687122619513,3.839606738272082
2025-12-02,2025-12-03,0,-0.008030470907688141,200,200,-0.007139779892834751,-0.0008906910148533901,-12.43889174879147
2025-12-02,2025-12-03,1,-0.007989951372146607,200,200,-0.007139779892834751,-0.0008501714793118561,0.1479202203869357
2025-12-02,2025-12-03,2,-0.009112908081574873,198,200,-0.007139779892834751,-0.001973128188740122,3.3575114777885746
2025-12-02,2025-12-03,3,-0.006108497381210327,200,200,-0.007139779892834751,0.001031282511624424,4.825582495215777
2025-12-02,2025-12-03,4,-0.004457071721553803,200,200,-0.007139779892834751,0.0026827081712809484,4.107877555400178
2025-12-03,2025-12-04,0,-0.0007279589772224426,200,200,-0.002459774246721557,0.0017318152694991143,-12.265710221841559
2025-12-03,2025-12-04,1,-0.002205983996391296,200,200,-0.002459774246721557,0.0002537902503302607,0.17329924541996175
2025-12-03,2025-12-04,2,-0.0037106528426661635,198,200,-0.002459774246721557,-0.0012508785959446066,3.2324236181941144
2025-12-03,2025-12-04,3,-0.0025481417775154113,200,200,-0.002459774246721557,-8.83675307938544e-05,4.816745742136391
2025-12-03,2025-12-04,4,-0.0031061336398124696,200,200,-0.002459774246721557,-0.0006463593930909127,4.043241616091086
2025-12-04,2025-12-05,0,0.012638644576072692,200,200,0.013409920439575656,-0.0007712758635029637,-12.342837808191854
2025-12-04,2025-12-05,1,0.012348486781120301,200,200,0.013409920439575656,-0.001061433658455355,0.06715587957442626
2025-12-04,2025-12-05,2,0.012304894851915764,198,200,0.013409920439575656,-0.001105025587659892,3.1219210594281246
2025-12-04,2025-12-05,3,0.015044252574443816,200,200,0.013409920439575656,0.0016343321348681605,4.980178955623207
2025-12-04,2025-12-05,4,0.014713323414325715,200,200,0.013409920439575656,0.0013034029747500588,4.173581913566092
2025-12-05,2025-12-08,0,0.011110779345035553,200,200,0.004597469503831382,0.0065133098412041715,-11.691506824071437
2025-12-05,2025-12-08,1,0.00435430645942688,200,200,0.004597469503831382,-0.000243163044404502,0.042839575133976064
2025-12-05,2025-12-08,2,0.0050010955092882866,198,200,0.004597469503831382,0.0004036260054569047,3.162283659973815
2025-12-05,2025-12-08,3,0.0027760657668113708,200,200,0.004597469503831382,-0.001821403737020011,4.798038581921206
2025-12-05,2025-12-08,4,-0.0002548995614051819,200,200,0.004597469503831382,-0.004852369065236564,3.688345007042435
2025-12-08,2025-12-09,0,-0.003143521547317505,200,200,-0.004519833522226344,0.0013763119749088388,-11.553875626580554
2025-12-08,2025-12-09,1,-0.006254172623157501,200,200,-0.004519833522226344,-0.0017343391009311572,-0.13059433495913966
2025-12-08,2025-12-09,2,-0.00246401348305707,199,200,-0.004519833522226344,0.0020558200391692736,3.367865663890743
2025-12-08,2025-12-09,3,-0.003369412124156952,200,200,-0.004519833522226344,0.0011504213980693917,4.913080721728145
2025-12-08,2025-12-09,4,-0.007368047833442688,200,200,-0.004519833522226344,-0.0028482143112163443,3.4035235759208007
2025-12-09,2025-12-10,0,0.0022766241431236268,200,200,0.00497218781709671,-0.0026955636739730833,-11.823431993977863
2025-12-09,2025-12-10,1,0.005658530592918396,200,200,0.00497218781709671,0.0006863427758216859,-0.061960057376971064
2025-12-09,2025-12-10,2,0.005898988544940948,200,200,0.00497218781709671,0.0009268007278442382,3.4605457366751664
2025-12-09,2025-12-10,3,0.004076263904571533,200,200,0.00497218781709671,-0.0008959239125251768,4.8234883304756275
2025-12-09,2025-12-10,4,0.0069505318999290465,200,200,0.00497218781709671,0.0019783440828323364,3.6013579842040344
2025-12-10,2025-12-11,0,-0.01843990296125412,200,200,-0.014464416325092317,-0.003975486636161802,-12.220980657594042
2025-12-10,2025-12-11,1,-0.015632631480693816,200,200,-0.014464416325092317,-0.001168215155601499,-0.17878157293712096
2025-12-10,2025-12-11,2,-0.012271851301193237,200,200,-0.014464416325092317,0.0021925650238990794,3.679802239065074
2025-12-10,2025-12-11,3,-0.014256040453910828,200,200,-0.014464416325092317,0.0002083758711814883,4.844325917593776
2025-12-10,2025-12-11,4,-0.011721655428409576,200,200,-0.014464416325092317,0.0027427608966827405,3.875634073872308
2025-12-11,2025-12-12,0,0.0048810639977455135,200,200,0.005645558790345886,-0.0007644947926003726,-12.297430136854079
2025-12-11,2025-12-12,1,0.006045357366303104,199,200,0.005645558790345886,0.0003997985759572175,-0.1388017153413992
2025-12-11,2025-12-12,2,0.00828256905078888,200,200,0.005645558790345886,0.002637010260442994,3.9435032651093738
2025-12-11,2025-12-12,3,0.006290868818759918,200,200,0.005645558790345886,0.000645310028414032,4.908856920435179
2025-12-11,2025-12-12,4,0.002727934718132019,200,200,0.005645558790345886,-0.002917624072213867,3.5838716666509214
2025-12-12,2025-12-15,0,-0.004523554146289826,200,200,-0.00035377511067606106,-0.004169779035613765,-12.714408040415456
2025-12-12,2025-12-15,1,0.0002463126182556152,200,200,-0.00035377511067606106,0.0006000877289316763,-0.07879294244823158
2025-12-12,2025-12-15,2,-0.0016633538744557444,199,200,-0.00035377511067606106,-0.0013095787637796832,3.8125453887314054
2025-12-12,2025-12-15,3,0.001106717586517334,200,200,-0.00035377511067606106,0.001460492697193395,5.05490619015452
2025-12-12,2025-12-15,4,0.0030650022625923158,200,200,-0.00035377511067606106,0.0034187773732683767,3.9257494039777594
2025-12-15,2025-12-16,0,-0.017300526201725005,200,200,-0.014915970149950764,-0.0023845560517742406,-12.95286364559288
2025-12-15,2025-12-16,1,-0.01614091396331787,200,200,-0.014915970149950764,-0.0012249438133671055,-0.20128732378494213
2025-12-15,2025-12-16,2,-0.011880818323873395,199,200,-0.014915970149950764,0.0030351518260773695,4.116060571339142
2025-12-15,2025-12-16,3,-0.016447780728340147,200,200,-0.014915970149950764,-0.001531810578389383,4.901725132315581
2025-12-15,2025-12-16,4,-0.012809811532497406,200,200,-0.014915970149950764,0.002106158617453358,4.136365265723095
2025-12-16,2025-12-17,0,0.010162736475467681,200,200,0.01206501831391349,-0.001902281838445808,-13.143091829437461
2025-12-16,2025-12-17,1,0.012490798830986022,200,200,0.01206501831391349,0.00042578051707253296,-0.15870927207768884
2025-12-16,2025-12-17,2,0.013317662267828706,199,200,0.01206501831391349,0.0012526439539152171,4.241324966730664
2025-12-16,2025-12-17,3,0.012448435425758362,200,200,0.01206501831391349,0.0003834171118448724,4.940066843500068
2025-12-16,2025-12-17,4,0.011905458569526673,200,200,0.01206501831391349,-0.00015955974438681617,4.120409291284414
2025-12-17,2025-12-18,0,0.0015045219659805297,200,200,0.004208599576099434,-0.0027040776101189042,-13.413499590449351
2025-12-17,2025-12-18,1,0.00039297670125961305,200,200,0.004208599576099434,-0.003815622874839821,-0.5402715595616709
2025-12-17,2025-12-18,2,0.004183657804326196,199,200,0.004208599576099434,-2.4941771773237878e-05,4.23883078955334
2025-12-17,2025-12-18,3,0.008072019521914536,199,200,0.004208599576099434,0.0038634199458151015,5.326408838081578
2025-12-17,2025-12-18,4,0.006889821887016296,200,200,0.004208599576099434,0.002681222310916862,4.3885315223761
2025-12-18,2025-12-19,0,0.006155908107757568,199,200,0.007547886567798692,-0.0013919784600411236,-13.552697436453464
2025-12-18,2025-12-19,1,0.007893996238708496,200,200,0.007547886567798692,0.0003461096709098041,-0.5056605924706905
2025-12-18,2025-12-19,2,0.005916076389389422,199,200,0.007547886567798692,-0.00163181017840927,4.075649771712413
2025-12-18,2025-12-19,3,0.00693578839302063,200,200,0.007547886567798692,-0.000612098174778062,5.265199020603772
2025-12-18,2025-12-19,4,0.01083766371011734,200,200,0.007547886567798692,0.003289777142318649,4.717509236607965
2025-12-19,2025-12-22,0,0.005535841584205627,200,200,0.004876104777509516,0.0006597368066961111,-13.486723755783853
2025-12-19,2025-12-22,1,0.006094184219837189,200,200,0.004876104777509516,0.0012180794423276731,-0.3838526482379232
2025-12-19,2025-12-22,2,0.005762669173153964,198,200,0.004876104777509516,0.000886564395644448,4.164306211276858
2025-12-19,2025-12-22,3,0.005340465903282165,200,200,0.004876104777509516,0.0004643611257726492,5.311635133181037
2025-12-19,2025-12-22,4,0.001647363007068634,200,200,0.004876104777509516,-0.003228741770440882,4.394635059563877
2025-12-22,2025-12-23,0,-0.0005885589122772216,200,200,-0.003424535217896179,0.0028359763056189573,-13.203126125221956
2025-12-22,2025-12-23,1,-0.004020447134971619,200,200,-0.003424535217896179,-0.0005959119170754401,-0.4434438399454672
2025-12-22,2025-12-23,2,-0.004070761814788358,199,200,-0.003424535217896179,-0.0006462265968921795,4.09968355158764
2025-12-22,2025-12-23,3,-0.004178670346736908,200,200,-0.003424535217896179,-0.0007541351288407293,5.236221620296964
2025-12-22,2025-12-23,4,-0.004264237880706787,200,200,-0.003424535217896179,-0.0008397026628106079,4.310664793282816
2025-12-23,2025-12-24,0,0.01757035940885544,200,200,0.013996836522715776,0.0035735228861396642,-12.845773836607991
2025-12-23,2025-12-24,1,0.015007111728191375,200,200,0.013996836522715776,0.0010102752054755998,-0.34241631939790723
2025-12-23,2025-12-24,2,0.015855649607864456,199,200,0.013996836522715776,0.0018588130851486806,4.285564860102508
2025-12-23,2025-12-24,3,0.012352684140205383,200,200,0.013996836522715776,-0.0016441523825103926,5.071806382045924
2025-12-23,2025-12-24,4,0.00919837772846222,200,200,0.013996836522715776,-0.0047984587942535555,3.83081891385746
2025-12-24,2025-12-25,0,0.012006144225597381,200,200,0.008644524216651916,0.003361620008945465,-12.509611835713445
2025-12-24,2025-12-25,1,0.008000327050685882,200,200,0.008644524216651916,-0.0006441971659660334,-0.40683603599451057
2025-12-24,2025-12-25,2,0.009282313883304597,200,200,0.008644524216651916,0.0006377896666526807,4.349343826767776
2025-12-24,2025-12-25,3,0.00794676572084427,200,200,0.008644524216651916,-0.0006977584958076464,5.0020305324651595
2025-12-24,2025-12-25,4,0.005987070202827453,200,200,0.008644524216651916,-0.0026574540138244625,3.5650735124750135
2025-12-25,2025-12-26,0,-0.0020438483357429504,200,200,0.00244583660364151,-0.00448968493938446,-12.95858032965189
2025-12-25,2025-12-26,1,0.00516864538192749,200,200,0.00244583660364151,0.00272280877828598,-0.13455515816591257
2025-12-25,2025-12-26,2,0.0033203083276748657,200,200,0.00244583660364151,0.0008744717240333558,4.436790999171112
2025-12-25,2025-12-26,3,0.002185893654823303,200,200,0.00244583660364151,-0.0002599429488182067,4.976036237583339
2025-12-25,2025-12-26,4,0.0035981839895248414,200,200,0.00244583660364151,0.0011523473858833315,3.6803082510633476
2025-12-26,2025-12-29,0,-0.0006771818477304736,199,200,-0.0021167243853885327,0.001439542537658059,-12.814626075886085
2025-12-26,2025-12-29,1,-0.0020821458101272583,200,200,-0.0021167243853885327,3.457857526127433e-05,-0.13109730063978514
2025-12-26,2025-12-29,2,0.0005019059777259826,200,200,-0.0021167243853885327,0.0026186303631145153,4.698654035482564
2025-12-26,2025-12-29,3,-0.004348021149635315,200,200,-0.0021167243853885327,-0.0022312967642467824,4.752906561158661
2025-12-26,2025-12-29,4,-0.003978179097175598,200,200,-0.0021167243853885327,-0.0018614547117870657,3.4941627798846406
2025-12-29,2025-12-30,0,0.004762151732516648,199,200,0.004164055584064081,0.0005980961484525673,-12.754816461040827
2025-12-29,2025-12-30,1,0.004768429100513458,200,200,0.004164055584064081,0.0006043735164493773,-0.07065994899484741
2025-12-29,2025-12-30,2,0.0058650566105866555,199,200,0.004164055584064081,0.0017010010265225747,4.868754138134821
2025-12-29,2025-12-30,3,0.005154015719890595,200,200,0.004164055584064081,0.000989960135826514,4.851902574741312
2025-12-29,2025-12-30,4,0.0002706247568130493,200,200,0.004164055584064081,-0.0038934308272510314,3.104819697159537
2025-12-30,2025-12-31,0,-0.0030020949244499206,200,200,-0.0010121998190879822,-0.001989895105361938,-12.95380597157702
2025-12-30,2025-12-31,1,-0.004463531374931336,200,200,-0.0010121998190879822,-0.0034513315558433533,-0.4157931045791827
2025-12-30,2025-12-31,2,0.002077251672744751,198,200,-0.0010121998190879822,0.0030894514918327334,5.177699287318093
2025-12-30,2025-12-31,3,-0.002009386122226715,200,200,-0.0010121998190879822,-0.0009971863031387328,4.752183944427439
2025-12-30,2025-12-31,4,0.0023367616534233095,200,200,-0.0010121998190879822,0.0033489614725112915,3.4397158444106664
2025-12-31,2026-01-05,0,0.014650575220584869,200,200,0.013996111515796545,0.0006544637047883241,-12.888359601098188
2025-12-31,2026-01-05,1,0.01702429950237274,200,200,0.013996111515796545,0.0030281879865761956,-0.11297430592156318
2025-12-31,2026-01-05,2,0.015042396205844301,198,200,0.013996111515796545,0.0010462846900477565,5.2823277563228705
2025-12-31,2026-01-05,3,0.01497907429933548,200,200,0.013996111515796545,0.0009829627835389355,4.850480222781332
2025-12-31,2026-01-05,4,0.008284212350845336,200,200,0.013996111515796545,-0.005711899164951208,2.8685259279155457
2026-01-05,2026-01-06,0,0.012939015328884125,200,200,0.013318540986204722,-0.0003795256573205976,-12.926312166830249
2026-01-05,2026-01-06,1,0.012369619542030834,199,200,0.013318540986204722,-0.0009489214441738888,-0.20786645033895207
2026-01-05,2026-01-06,2,0.01651263688549851,198,200,0.013318540986204722,0.0031940958992937862,5.601737346252249
2026-01-05,2026-01-06,3,0.013672021329402923,200,200,0.013318540986204722,0.00035348034319820053,4.885828257101153
2026-01-05,2026-01-06,4,0.011099411845207215,200,200,0.013318540986204722,-0.0022191291409975073,2.6466130138157946
2026-01-06,2026-01-07,0,0.007121903002262116,200,200,0.001687578675120768,0.005434324327141348,-12.382879734116113
2026-01-06,2026-01-07,1,0.002160082459449768,200,200,0.001687578675120768,0.00047250378432899995,-0.16061607190605207
2026-01-06,2026-01-07,2,0.00029292552158085986,198,200,0.001687578675120768,-0.0013946531535399083,5.462272030898258
2026-01-06,2026-01-07,3,0.0011233201622962952,200,200,0.001687578675120768,-0.0005642585128244728,4.829402405818705
2026-01-06,2026-01-07,4,-0.002260337769985199,200,200,0.001687578675120768,-0.003947916445105967,2.251821369305198
2026-01-07,2026-01-08,0,0.014534964859485626,200,200,0.011249887631999122,0.0032850772274865044,-12.054372011367462
2026-01-07,2026-01-08,1,0.015237814486026765,200,200,0.011249887631999122,0.003987926854027643,0.2381766134967122
2026-01-07,2026-01-08,2,0.010386490159564547,198,200,0.011249887631999122,-0.0008633974724345742,5.375932283654801
2026-01-07,2026-01-08,3,0.008790265321731567,200,200,0.011249887631999122,-0.0024596223102675546,4.58344017479195
2026-01-07,2026-01-08,4,0.007299903333187103,200,200,0.011249887631999122,-0.003949984298812019,1.8568229394239966
2026-01-08,2026-01-09,0,0.015870937407016755,200,200,0.017457665541363722,-0.0015867281343469666,-12.213044824802159
2026-01-08,2026-01-09,1,0.022876841425895692,200,200,0.017457665541363722,0.00541917588453197,0.7800942019499092
2026-01-08,2026-01-09,2,0.014225044442181612,199,200,0.017457665541363722,-0.00323262109918211,5.052670173736589
2026-01-08,2026-01-09,3,0.02167016178369522,200,200,0.017457665541363722,0.004212496242331498,5.0046897990251
2026-01-08,2026-01-09,4,0.012645342648029327,200,200,0.017457665541363722,-0.004812322893334395,1.3755906500905568
2026-01-09,2026-01-12,0,0.018518379628658294,200,200,0.017461587623136127,0.001056792005522167,-12.107365624249942
2026-01-09,2026-01-12,1,0.018922864192694275,199,200,0.017461587623136127,0.0014612765695581481,0.926221858905724
2026-01-09,2026-01-12,2,0.015554981016034457,199,200,0.017461587623136127,-0.0019066066071016692,4.862009513026423
