strategy,scenario,date,signal_date,rank_window_start,previous_close_nav,opening_nav,closing_nav,cash,position_value,long_value,short_value,daily_return,overnight_pnl,intraday_pnl,buy_notional,sell_notional,cost_amount,one_way_turnover,blocked_trade_names,missing_close_held_names,terminal_residual_value,input
rank_mean_5d,gross,2025-10-10,2025-10-09,2025-09-25,1.1333126417184947,1.1348414011262908,1.1586448641416625,1.1348414011262908,0.02380346301537168,1.146886610141364,1.1230831471259926,0.02235236905568727,0.0015287594077960146,0.02380346301537167,0.4573709413466112,0.46675377281449193,0.0,0.407160292726341,0,0,0.0,raw
rank_mean_5d,gross,2025-10-13,2025-10-10,2025-09-26,1.1586448641416625,1.1775795639154578,1.15118980009931,1.1775795639154578,-0.02638976381614798,1.1960791092261798,1.2224688730423279,-0.006434296023808184,0.018934699773795412,-0.02638976381614796,0.44351822486450576,0.4862563876536728,0.0,0.39478207715607483,0,0,0.0,raw
rank_mean_5d,gross,2025-10-14,2025-10-13,2025-09-29,1.15118980009931,1.1435120719702927,1.1762826331997516,1.1435120719702927,0.03277056122945895,1.1417390618740417,1.1089685006445826,0.021797303188646255,-0.0076777281290170895,0.03277056122945896,0.5697265322647853,0.5356590403196202,0.0,0.4833292099312102,0,0,0.0,raw
rank_mean_5d,gross,2025-10-15,2025-10-14,2025-09-30,1.1762826331997516,1.1753797741800567,1.1703846155601259,1.1753797741800567,-0.004995158619930905,1.1865050778543922,1.1915002364743232,-0.005014116057789453,-0.0009028590196948783,-0.004995158619930915,0.5036298051362089,0.535497507345973,0.0,0.442038962771448,0,0,0.0,raw
rank_mean_5d,gross,2025-10-16,2025-10-15,2025-10-09,1.1703846155601259,1.1744361388385638,1.1824133088581463,1.1744361388385638,0.00797717001958255,1.1698317863914465,1.1618546163718637,0.010277555888979162,0.004051523278437962,0.007977170019582595,0.5072112399536259,0.506267604612133,0.0,0.4314746502811211,0,0,0.0,raw
rank_mean_5d,gross,2025-10-17,2025-10-16,2025-10-10,1.1824133088581463,1.1840137539762698,1.2057024686490574,1.1840137539762698,0.02168871467278763,1.169309074150381,1.1476203594775938,0.01969629368718917,0.0016004451181234431,0.021688714672787608,0.46163619292429947,0.4712138080620055,0.0,0.39393545803565105,0,0,0.0,raw
rank_mean_5d,gross,2025-10-20,2025-10-17,2025-10-13,1.2057024686490574,1.199313821095656,1.2037750159570888,1.199313821095656,0.004461194861432843,1.2018598077356808,1.197398612874248,-0.0015986138720676113,-0.006388647553401495,0.004461194861432821,0.5280735873405872,0.5433736544599733,0.0,0.4466917761448457,0,0,0.0,raw
rank_mean_5d,gross,2025-10-21,2025-10-20,2025-10-14,1.2037750159570888,1.2043050493436485,1.210364055470805,1.2043050493436485,0.006059006127156527,1.2230515288677888,1.2169925227406324,0.005473647007433025,0.0005300333865595695,0.006059006127156541,0.4668147825200942,0.47180601076808654,0.0,0.38969395411890584,0,0,0.0,raw
rank_mean_5d,gross,2025-10-22,2025-10-21,2025-10-15,1.210364055470805,1.217198832188624,1.2216711756259484,1.217198832188624,0.004472343437324292,1.2219462951741469,1.2174739517368227,0.009341916677082063,0.006834776717818995,0.004472343437324288,0.5186096192499163,0.5315034020948919,0.0,0.43136461914633056,0,0,0.0,raw
rank_mean_5d,gross,2025-10-23,2025-10-22,2025-10-16,1.2216711756259484,1.226226486129361,1.2376867150790056,1.226226486129361,0.011460228949644689,1.2376567568752421,1.2261965279255973,0.013109533704805054,0.004555310503412826,0.011460228949644699,0.4080705928399635,0.41709824678070073,0.0,0.3364667330850709,0,0,0.0,raw
rank_mean_5d,gross,2025-10-24,2025-10-23,2025-10-17,1.2376867150790056,1.2315568167639142,1.2091629352625757,1.2315568167639142,-0.022393881501338517,1.2236640739674072,1.2460579554687459,-0.02304604183669301,-0.0061298983150914945,-0.022393881501338517,0.4850178463631171,0.4903481769976704,0.0,0.3959890482047335,0,0,0.0,raw
rank_mean_5d,gross,2025-10-27,2025-10-24,2025-10-20,1.2091629352625757,1.2022579263703665,1.199901064597384,1.2022579263703665,-0.0023568617729824853,1.2018998274653683,1.2042566892383508,-0.00765973748871196,-0.006905008892209167,-0.0023568617729825114,0.5423684405146113,0.5130695501210636,0.0,0.4389399177521153,0,0,0.0,raw
rank_mean_5d,gross,2025-10-28,2025-10-27,2025-10-21,1.199901064597384,1.2047531963378704,1.2038160671951015,1.2047531963378704,-0.0009371291427689341,1.203980975355854,1.2049181044986228,0.0032627711677470916,0.004852131740486366,-0.0009371291427689184,0.48798522591633986,0.4904804958838438,0.0,0.4060855471371479,0,0,0.0,raw
rank_mean_5d,gross,2025-10-29,2025-10-28,2025-10-22,1.2038160671951015,1.2036760726903688,1.196271519369722,1.2036760726903688,-0.007404553320646748,1.2087632087899762,1.216167762110623,-0.00626719316262192,-0.0001399945047326771,-0.007404553320646786,0.5312813403286303,0.5302042166811287,0.0,0.44093489149335835,0,0,0.0,raw
rank_mean_5d,gross,2025-10-30,2025-10-29,2025-10-23,1.196271519369722,1.1993375859141318,1.20905476208094,1.1993375859141318,0.009717176166808221,1.1936826418405313,1.1839654656737228,0.010685904081335185,0.003066066544409653,0.009717176166808205,0.4820285201004467,0.47769003332420956,0.0,0.40010359247315735,0,0,0.0,raw
rank_mean_5d,gross,2025-10-31,2025-10-30,2025-10-24,1.20905476208094,1.2095234964856727,1.2136709854306837,1.209523496485673,0.004147488945010741,1.2186392271008737,1.214491738155863,0.0038180432305634504,0.0004687344047328536,0.004147488945010739,0.60465641096218,0.6148423215337211,0.0,0.5041236222525697,0,0,0.0,raw
rank_mean_5d,gross,2025-11-03,2025-10-31,2025-10-27,1.2136709854306837,1.2142613687250758,1.2147181500223467,1.2142613687250758,0.00045678129727082586,1.2225189544042343,1.2220621731069632,0.0008628076342216406,0.0005903832943921548,0.00045678129727081773,0.5518241651944985,0.5565620374339013,0.0,0.4564034692926776,0,0,0.0,raw
rank_mean_5d,gross,2025-11-04,2025-11-03,2025-10-28,1.2147181500223467,1.2150134775787935,1.2234890054404455,1.2150134775787935,0.008475527861652031,1.2119442631082928,1.2034687352466409,0.007220486018042482,0.000295327556446833,0.008475527861652,0.5245243637197075,0.525276472573425,0.0,0.4320120128976318,0,0,0.0,raw
rank_mean_5d,gross,2025-11-05,2025-11-04,2025-10-29,1.2234890054404455,1.2341436943929829,1.2247122630436156,1.2341436943929829,-0.009431431349367254,1.2519920061531602,1.2614234375025273,0.0009998108668984873,0.010654688952537402,-0.009431431349367195,0.54498458219267,0.5641147990068593,0.0,0.4493396458769102,0,0,0.0,raw
rank_mean_5d,gross,2025-11-06,2025-11-05,2025-10-30,1.2247122630436156,1.2238906360822936,1.2229406344971807,1.2238906360822936,-0.0009500015851128599,1.2298152675376213,1.2307652691227342,-0.0014465671651168188,-0.0008216269613220003,-0.0009500015851128328,0.5255279454230136,0.5152748871123243,0.0,0.42520254745431146,0,0,0.0,raw
rank_mean_5d,gross,2025-11-07,2025-11-06,2025-10-31,1.2229406344971807,1.2250271392817869,1.2317428228635339,1.2250271392817869,0.006715683581747053,1.2333955390006444,1.2266798554188973,0.007197559814481336,0.0020865047846060293,0.006715683581747041,0.4841451778853306,0.48528168108482383,0.0,0.39567566622993894,0,0,0.0,raw
rank_mean_5d,gross,2025-11-10,2025-11-07,2025-11-03,1.2317428228635339,1.2311069782366553,1.2373616229114346,1.2307873700179546,0.00657425289347998,1.2389009739487593,1.2323267210552793,0.004561666561886835,-0.0006358446268787297,0.0062546446747792925,0.5141759315967711,0.5199361623329388,0.0,0.41999278381594995,1,1,0.0,raw
rank_mean_5d,gross,2025-11-11,2025-11-10,2025-11-04,1.2373616229114346,1.2377846399426322,1.2496734545058263,1.2374984200324615,0.01217503447336487,1.2435381964280863,1.2313631619547216,0.009950067438993848,0.00042301703119764996,0.011888814563194126,0.5363969900999899,0.5431080401144965,0.0,0.43606334873589897,1,1,0.0,raw
rank_mean_5d,gross,2025-11-12,2025-11-11,2025-11-05,1.2496734545058263,1.253997888609345,1.2511738806535377,1.2537927349425078,-0.0026188542889701294,1.2486891648633556,1.2513080191523258,0.0012006545728417972,0.004324434103518659,-0.0028240079558073906,0.5830657250974317,0.5993600400074781,0.0,0.47146242264259036,1,1,0.0,raw
rank_mean_5d,gross,2025-11-13,2025-11-12,2025-11-06,1.2511738806535377,1.25450610204908,1.2489989035723859,1.2480309589391962,0.0009679446331895131,1.2727679546896948,1.271800010056505,-0.001738349173350584,0.0033322213955424996,-0.005507198476694392,0.5235980149517816,0.51783623894847,0.0,0.4150773966739572,1,1,0.0,raw
rank_mean_5d,gross,2025-11-14,2025-11-13,2025-11-07,1.2489989035723859,1.2518479774868925,1.2552039439252347,1.2453728343770085,0.009831109548226108,1.2585054534454292,1.248674343897203,0.00496801104876976,0.002849073914506642,0.0033559664383421865,0.5435002143033775,0.5408420897411897,0.0,0.433096639346498,1,1,0.0,raw
rank_mean_5d,gross,2025-11-17,2025-11-14,2025-11-10,1.2552039439252347,1.2539221209003226,1.253188921811613,1.2539221209003226,-0.0007331990887096441,1.2535403227455983,1.2542735218343082,-0.0016053344345942078,-0.0012818230249121189,-0.0007331990887096504,0.5337145628080167,0.5422638493313308,0.0,0.4290451512916884,0,0,0.0,raw
rank_mean_5d,gross,2025-11-18,2025-11-17,2025-11-11,1.253188921811613,1.2541308797983886,1.249407502468786,1.2541308797983886,-0.004723377329602485,1.2378234992623243,1.2425468765919265,-0.0030174375762598293,0.0009419579867756508,-0.004723377329602474,0.5272599309223598,0.5274686898204258,0.0,0.42050181433708955,0,0,0.0,raw
rank_mean_5d,gross,2025-11-19,2025-11-18,2025-11-12,1.249407502468786,1.2514386062075784,1.2515246040851031,1.2514386062075784,8.59978775248349e-05,1.242347185090249,1.242261187212724,0.0016944844753483679,0.002031103738792367,8.599787752485225e-05,0.517903660495038,0.5152113869042279,0.0,0.4127709670592906,0,0,0.0,raw
rank_mean_5d,gross,2025-11-20,2025-11-19,2025-11-13,1.2515246040851031,1.249244629790632,1.2591067046174504,1.249244629790632,0.009862074826818425,1.2421723260114108,1.2323102511845923,0.006058291229432244,-0.0022799742944712353,0.009862074826818435,0.5406293979824751,0.5384354215655288,0.0,0.43188691542698504,0,0,0.0,raw
rank_mean_5d,gross,2025-11-21,2025-11-20,2025-11-14,1.2591067046174504,1.2689868433506541,1.2569986923911995,1.2689868433506541,-0.01198815095945463,1.2330010446215864,1.244989195581041,-0.0016742125337910752,0.009880138733203654,-0.01198815095945466,0.5660232352707081,0.5857654488307302,0.0,0.4538221535300698,0,0,0.0,raw
rank_mean_5d,gross,2025-11-24,2025-11-21,2025-11-17,1.2569986923911995,1.258721003413906,1.251758498080339,1.258721003413906,-0.0069625053335671235,1.2663314600412248,1.2732939653747921,-0.0041688144487184164,0.0017223110227064802,-0.006962505333567103,0.5503684088885865,0.5401025689518383,0.0,0.43316627548235354,0,0,0.0,raw
rank_mean_5d,gross,2025-11-25,2025-11-24,2025-11-18,1.251758498080339,1.250455176130854,1.2447237747247695,1.250455176130854,-0.0057314014060846135,1.2560938365437389,1.2618252379498234,-0.005619872656233316,-0.0013033219494849775,-0.005731401406084583,0.5704633596827169,0.5621975323996649,0.0,0.4528994376220065,0,0,0.0,raw
rank_mean_5d,gross,2025-11-26,2025-11-25,2025-11-19,1.2447237747247695,1.2495732676474884,1.2458157044554241,1.2495732676474884,-0.0037575631920643018,1.247038458344122,1.2507960215361864,0.0008772466251767419,0.00484949292271896,-0.0037575631920643325,0.5222774519115488,0.5213955434281833,0.0,0.4176117648965895,0,0,0.0,raw
rank_mean_5d,gross,2025-11-27,2025-11-26,2025-11-20,1.2458157044554241,1.2483752029489765,1.2466283851977538,1.2483752029489765,-0.0017468177512227762,1.2484094698861559,1.2501562876373786,0.0006523282211190473,0.002559498493552497,-0.0017468177512227983,0.5577103583339371,0.5565122936354252,0.0,0.446269138211528,0,0,0.0,raw
rank_mean_5d,gross,2025-11-28,2025-11-27,2025-11-21,1.2466283851977538,1.2480098181346757,1.246694927407797,1.2480098181346757,-0.0013148907268786952,1.2578545528494471,1.2591694435763259,5.337774338642909e-05,0.0013814329369219787,-0.001314890726878711,0.5940575417872282,0.5936921569729274,0.0,0.4758575138997756,0,0,0.0,raw
rank_mean_5d,gross,2025-12-01,2025-11-28,2025-11-24,1.246694927407797,1.2467380609137888,1.2492443636349295,1.2467380609137888,0.0025063027211406977,1.2544377783057572,1.2519314755846165,0.0020449559640332016,4.3133505991721065e-05,0.002506302721140677,0.5368445919868423,0.5355728347659553,0.0,0.43008931080790785,0,0,0.0,raw
rank_mean_5d,gross,2025-12-02,2025-12-01,2025-11-25,1.2492443636349295,1.2520430699606109,1.2590118142239175,1.2520430699606109,0.006968744263306563,1.2515559672620724,1.2445872229987658,0.007818686938532604,0.0027987063256814833,0.006968744263306594,0.5420558651911936,0.5473608742380158,0.0,0.4350556165226338,0,0,0.0,raw
rank_mean_5d,gross,2025-12-03,2025-12-02,2025-11-26,1.2590118142239175,1.2604192858056806,1.2711712539690958,1.2604192858056806,0.010751968163415192,1.2575081086266287,1.2467561404632135,0.009657923466487528,0.0014074715817632504,0.01075196816341523,0.5744810771798348,0.5828572930249046,0.0,0.459108482089335,0,0,0.0,raw
rank_mean_5d,gross,2025-12-04,2025-12-03,2025-11-27,1.2711712539690958,1.2703444975181821,1.2680688298947964,1.2703444975181821,-0.0022756676233857127,1.265108600628277,1.267384268251663,-0.0024406027626980853,-0.000826756450913655,-0.0022756676233857045,0.5368373401759754,0.5467625518884769,0.0,0.42649843966791495,0,0,0.0,raw
rank_mean_5d,gross,2025-12-05,2025-12-04,2025-11-28,1.2680688298947964,1.2690394648096193,1.269145696400197,1.2690394648096193,0.00010623159057780973,1.2841486114086702,1.2840423798180922,0.0008492177080718921,0.0009706349148228156,0.00010623159057784054,0.5460667060675275,0.5447616733589645,0.0,0.4297850499039199,0,0,0.0,raw
rank_mean_5d,gross,2025-12-08,2025-12-05,2025-12-01,1.269145696400197,1.2662927743575438,1.2488797204622388,1.2662927743575438,-0.01741305389530505,1.2635800435586386,1.2809930974539436,-0.01596820285916789,-0.0028529220426532515,-0.017413053895305022,0.5412776310708942,0.5385309406188188,0.0,0.42636607961281153,0,0,0.0,raw
rank_mean_5d,gross,2025-12-09,2025-12-08,2025-12-02,1.2488797204622388,1.2492469062124978,1.2408933350675393,1.2492469062124978,-0.008353571144958544,1.2396351086071054,1.2479886797520638,-0.006394839522050666,0.000367185750258956,-0.008353571144958561,0.5438256729339503,0.5267798047889042,0.0,0.42850035185147933,0,0,0.0,raw
rank_mean_5d,gross,2025-12-10,2025-12-09,2025-12-03,1.2408933350675393,1.2429736322548293,1.2407618174331012,1.2429736322548293,-0.002211814821728096,1.248509962053579,1.250721776875307,-0.00010598625258229077,0.0020802971872900017,-0.002211814821728062,0.4959273820501571,0.48965410809248844,0.0,0.3964611414784162,0,0,0.0,raw
rank_mean_5d,gross,2025-12-11,2025-12-10,2025-12-04,1.2407618174331012,1.2399040522369607,1.2434284144570011,1.2399040522369609,0.0035243622200401697,1.2224983895566925,1.2189740273366523,0.0021491610931554384,-0.0008577651961404221,0.0035243622200401897,0.5196550605366136,0.5165854805187451,0.0,0.417871261564891,0,0,0.0,raw
rank_mean_5d,gross,2025-12-12,2025-12-11,2025-12-05,1.2434284144570011,1.2452997692425367,1.234042106977292,1.2452997692425367,-0.011257662265244654,1.2439845137519485,1.2552421760171932,-0.0075487316926146075,0.0018713547855357315,-0.011257662265244672,0.6104204889740198,0.6158162059795957,0.0,0.4923459897930776,0,0,0.0,raw
rank_mean_5d,gross,2025-12-15,2025-12-12,2025-12-08,1.234042106977292,1.2370622049173645,1.2479460127585718,1.2308768938927777,0.017069118865794052,1.2423254170173357,1.2252562981515416,0.011266962207097109,0.003020097940072484,0.010883807841207249,0.5846274434621566,0.5702045681123976,0.0,0.4667639214034902,1,0,0.0,raw
rank_mean_5d,gross,2025-12-16,2025-12-15,2025-12-09,1.2479460127585718,1.2505380474501846,1.2564515466331356,1.2442853572129338,0.012166189420201956,1.234056073411274,1.2218898839910721,0.0068156264674963385,0.0025920346916129093,0.005913499182951025,0.8719051061038865,0.8853135694240425,0.0,0.7025850509350169,1,0,0.0,raw
rank_mean_5d,gross,2025-12-17,2025-12-16,2025-12-10,1.2564515466331356,1.2597953414465464,1.257183905375973,1.2597953414465464,-0.002611436070573424,1.2703811227806214,1.272992558851195,0.0005828786193944335,0.0033437948134105826,-0.0026114360705734186,0.5982638671079707,0.6137738513415834,0.0,0.4810454835695157,0,0,0.0,raw
rank_mean_5d,gross,2025-12-18,2025-12-17,2025-12-11,1.257183905375973,1.2591464626879154,1.2669182041162577,1.2591464626879154,0.0077717414283421426,1.2680874412581815,1.2603156998298395,0.007742939357288092,0.001962557311942543,0.007771741428342143,0.6508318685850272,0.6501829898263962,0.0,0.5166257051757629,0,0,0.0,raw
rank_mean_5d,gross,2025-12-19,2025-12-18,2025-12-12,1.2669182041162577,1.2649393484607634,1.270632666071714,1.265180974417241,0.005451691654472887,1.2795751500583994,1.2741234584039263,0.0029318877441242286,-0.0019788556554942165,0.005693317610950556,0.5416868300575265,0.5477213417868521,0.0,0.43061676165344237,1,1,0.0,raw
rank_mean_5d,gross,2025-12-22,2025-12-19,2025-12-15,1.270632666071714,1.2683664353657844,1.2667720555800859,1.2685909258877368,-0.0018188703076508332,1.2707411111647844,1.272559981472435,-0.0030383371958817573,-0.0022662307059296426,-0.001594379785698262,0.5302687229652797,0.5336786744357755,0.0,0.4194164114309062,1,1,0.0,raw
rank_mean_5d,gross,2025-12-23,2025-12-22,2025-12-16,1.2667720555800859,1.265920037567134,1.2564334333320846,1.265920037567134,-0.00948660423504935,1.2564018099642429,1.2658884141992923,-0.008161391153570285,-0.0008520180129519322,-0.009486604235049321,0.4931152188961141,0.4904443305755114,0.0,0.3884761755418006,0,0,0.0,raw
rank_mean_5d,gross,2025-12-24,2025-12-23,2025-12-17,1.2564334333320846,1.256252376712071,1.2456815769999128,1.256252376712071,-0.01057079971215817,1.2668571302563825,1.2774279299685407,-0.008557442079249467,-0.00018105662001372306,-0.010570799712158145,0.5603487289481706,0.5506810680931076,0.0,0.4422000776424889,0,0,0.0,raw
rank_mean_5d,gross,2025-12-25,2025-12-24,2025-12-18,1.2456815769999128,1.2472274101966971,1.2398395162361342,1.2472274101966971,-0.007387893960563033,1.2527123506991225,1.2601002446596854,-0.0046898508187369625,0.001545833196784301,-0.0073878939605630314,0.49934986114937463,0.49032489463400075,0.0,0.3967499221442288,0,0,0.0,raw
rank_mean_5d,gross,2025-12-26,2025-12-25,2025-12-19,1.2398395162361342,1.240939659385386,1.2443870176500287,1.240939659385386,0.0034473582646426804,1.2447744090222863,1.2413270507576437,0.003667814547240411,0.0011001431492519292,0.003447358264642676,0.49907299051589205,0.492785239704581,0.0,0.39963999164621816,0,0,0.0,raw
rank_mean_5d,gross,2025-12-29,2025-12-26,2025-12-22,1.2443870176500287,1.2472623180465396,1.241996131349151,1.2472018454550615,-0.005205714105910478,1.242713384790791,1.2479190988967015,-0.001921336583366795,0.00287530039651079,-0.005266186697388515,0.4976200559148528,0.5038822419845282,0.0,0.40148021928054894,1,1,0.0,raw
rank_mean_5d,gross,2025-12-30,2025-12-29,2025-12-23,1.241996131349151,1.2473184365204237,1.2391422116604456,1.2472576833365763,-0.008115471676130623,1.2465902582648816,1.2547057299410123,-0.0022978490968448284,0.005322305171272603,-0.008176224859978088,0.4589876302331519,0.4590434681146666,0.0,0.3680018956942543,1,1,0.0,raw
rank_mean_5d,gross,2025-12-31,2025-12-30,2025-12-24,1.2391422116604456,1.237845906912358,1.2396648340912622,1.237832516376551,0.0018323177147112815,1.2369641856032874,1.2351318678885759,0.0004217614620005694,-0.0012963047480876275,0.0018189271789041189,0.5267499630910468,0.5173247961310216,0.0,0.42173050514275,1,1,0.0,raw
rank_mean_5d,gross,2026-01-05,2025-12-31,2025-12-25,1.2396648340912622,1.236673077864837,1.2289262181180574,1.2428489168635917,-0.01392269874553435,1.2479328932459195,1.261855591991454,-0.008662515607355092,-0.002991756226425214,-0.007746859746779709,0.5063905823381296,0.5114069828251704,0.0,0.4115063161723251,1,1,0.0,raw
rank_mean_5d,gross,2026-01-06,2026-01-05,2025-12-26,1.2289262181180574,1.2314631490674208,1.2325732556020352,1.2376389880661756,-0.005065732464140299,1.24746825635253,1.25253398881667,0.002967661874414995,0.0025369309493635,0.001110106534614359,0.5166722178662411,0.511462289068825,0.0,0.4174442847573903,1,1,0.0,raw
rank_mean_5d,gross,2026-01-07,2026-01-06,2025-12-29,1.2325732556020352,1.233111887428423,1.224678488972751,1.233111887428423,-0.008433398455672212,1.2283659893344796,1.2367993877901517,-0.006405109467857328,0.0005386318263877054,-0.008433398455672219,0.5088493135573806,0.504322212919628,0.0,0.4108189762852395,0,0,0.0,raw
rank_mean_5d,gross,2026-01-08,2026-01-07,2025-12-30,1.224678488972751,1.2251692075022673,1.2122545593308391,1.2251692075022673,-0.012914648171428204,1.2325114595983409,1.2454261077697688,-0.010144645924444085,0.0004907185295164069,-0.012914648171428195,0.5113700583976467,0.5034273784714909,0.0,0.4141458300841517,0,0,0.0,raw
rank_mean_5d,gross,2026-01-09,2026-01-08,2025-12-31,1.2122545593308391,1.210306498190204,1.2048338776185947,1.210306498190204,-0.005472620571609307,1.2249724823120869,1.2304451028836962,-0.006121388989735466,-0.0019480611406351295,-0.005472620571609314,0.5430618437381849,0.5281991344261215,0.0,0.44255772391794346,0,0,0.0,raw
rank_mean_5d,gross,2026-01-12,2026-01-09,2026-01-05,1.2048338776185947,1.200606762120243,1.1949707571600552,1.200606762120243,-0.005636004960187687,1.217035706688237,1.2226717116484247,-0.008186290775649807,-0.004227115498351791,-0.0056360049601876855,0.5352644105293783,0.5255646744594172,0.0,0.4417887348541152,0,0,0.0,raw
rank_mean_5d,gross,2026-01-13,2026-01-12,2026-01-06,1.1949707571600552,1.1977595443792188,1.2168897063776327,1.1977595443792188,0.01913016199841391,1.1893231050843713,1.1701929430859572,0.018342665781771572,0.002788787219163553,0.019130161998413914,0.5277024222087893,0.5248552044677651,0.0,0.4393860318692261,0,0,0.0,raw
rank_mean_5d,gross,2026-01-14,2026-01-13,2026-01-07,1.2168897063776327,1.2189373026533032,1.212407595620849,1.2189373026533032,-0.006529707032454216,1.2201394810576653,1.2266691880901197,-0.003683251434615009,0.0020475962756704917,-0.006529707032454206,0.5721980571516616,0.593375815425746,0.0,0.47811067478214936,0,0,0.0,raw
rank_mean_5d,gross,2026-01-15,2026-01-14,2026-01-08,1.212407595620849,1.2193763961083184,1.2127569741924822,1.2132795141277768,-0.0005225399352947033,1.2204096013065153,1.2209321412418102,0.00028816923689278795,0.006968800487469382,-0.0066194219158362795,0.5482724233936511,0.5426146348681247,0.0,0.44731350456814617,1,0,0.0,raw
rank_mean_5d,gross,2026-01-16,2026-01-15,2026-01-09,1.2127569741924822,1.2126569759712789,1.2115834680473216,1.2065936910914226,0.004989776955899011,1.204415917860982,1.1994261409050828,-0.0009676350415893653,-9.999822120324801e-05,-0.0010735079239573896,0.615642837419224,0.6089570143828696,0.0,0.5049242597319201,1,0,0.0,raw
rank_mean_5d,gross,2026-01-19,2026-01-16,2026-01-12,1.2115834680473216,1.2150616908763106,1.2190559594197372,1.2089863824219291,0.01006957699780818,1.2295444946942413,1.219474917696433,0.006167541543347976,0.003478222828989012,0.00399426854342662,0.6243411701460387,0.6267338614765452,0.0,0.5148195523802171,1,0,0.0,raw
rank_mean_5d,gross,2026-01-20,2026-01-19,2026-01-13,1.2190559594197372,1.2180540118613992,1.2363633448422913,1.2180540118613992,0.018309332980892,1.223265489555201,1.2049561565743092,0.014197367470146549,-0.0010019475583380568,0.018309332980892015,0.5544802628729785,0.5635478923124486,0.0,0.45894030326162827,0,0,0.0,raw
rank_mean_5d,gross,2026-01-21,2026-01-20,2026-01-14,1.2363633448422913,1.2390588251434715,1.2272150497672036,1.238953801077061,-0.01173875130985756,1.241910457532358,1.2536492088422158,-0.007399358055422245,0.002695480301180283,-0.01184377537626791,0.6265629687131639,0.6474627579288257,0.0,0.5141102669175006,1,1,0.0,raw
rank_mean_5d,gross,2026-01-22,2026-01-21,2026-01-15,1.2272150497672036,1.2245743884039875,1.2341689588440798,1.2306646584632945,0.0035043003807852177,1.2383826412337022,1.2348783408529167,0.0056664144382807535,-0.0026406613632160222,0.009594570440092216,0.5860326743543223,0.5777435317405558,0.0,0.4751757905094075,1,1,0.0,raw
rank_mean_5d,gross,2026-01-23,2026-01-22,2026-01-16,1.2341689588440798,1.2348268150031798,1.230369553475823,1.2409170850624867,-0.010547531586663734,1.2500221920139087,1.2605697236005726,-0.003078513149297968,0.0006578561590999745,-0.004457261527356741,0.5545938395733698,0.5648462661725621,0.0,0.45327818125776986,1,1,0.0,raw
rank_mean_5d,gross,2026-01-26,2026-01-23,2026-01-19,1.230369553475823,1.2306252217315194,1.2500719955543418,1.2367154917908265,0.013356503763515265,1.2236655677794153,1.2103090640159,0.01601343435625413,0.0002556682556964795,0.019446773822822252,0.5805162438292358,0.5763146505575756,0.0,0.47001754634896986,1,1,0.0,raw
rank_mean_5d,gross,2026-01-27,2026-01-26,2026-01-20,1.2500719955543418,1.254459559421887,1.2410070222848733,1.2601102094459327,-0.019103187161059507,1.2477099278205688,1.2668131149816282,-0.0072515609514544055,0.004387563867545269,-0.013452537137013854,0.6309350560993039,0.65432977375441,0.0,0.5122783035134363,2,2,0.0,raw
rank_mean_5d,gross,2026-01-28,2026-01-27,2026-01-21,1.2410070222848733,1.2367719447922565,1.2428598074695691,1.2425110328894504,0.00034877458011875706,1.2435125404872247,1.243163765907106,0.001492969138308764,-0.004235077492616604,0.00608786267731258,0.6259828940341512,0.6083837174776688,0.0,0.4990275760658362,2,2,0.0,raw
rank_mean_5d,gross,2026-01-29,2026-01-28,2026-01-22,1.2428598074695691,1.243273098619276,1.257382247441596,1.2489796809473346,0.008402566494261438,1.25040090606664,1.2419983395723784,0.011684696765272617,0.00041329114970663,0.014109148822320125,0.5950663207182023,0.6015349687760865,0.0,0.48123026663376745,2,2,0.0,raw
rank_mean_5d,gross,2026-01-30,2026-01-29,2026-01-23,1.257382247441596,1.2672199567811229,1.265480943858446,1.2850719107976154,-0.01959096693916935,1.263629665838308,1.2832206327774773,0.006440918370947513,0.009837709339526983,-0.0017390129226770284,0.6224052999767056,0.6584975298269863,0.0,0.505398775859451,3,3,0.0,raw
rank_mean_5d,gross,2026-02-02,2026-01-30,2026-01-26,1.265480943858446,1.2642308478507118,1.2602176981007671,1.2820828018672041,-0.02186510376643705,1.2352818015136264,1.2571469052800635,-0.004159087328198918,-0.0012500960077343323,-0.004013149749944728,0.6135311202031151,0.6105420112727038,0.0,0.4841177280070471,3,3,0.0,raw
rank_mean_5d,gross,2026-02-03,2026-02-02,2026-01-27,1.2602176981007671,1.2628500530450224,1.2540465609283404,1.2807020070615147,-0.02665544613317431,1.2776842850499315,1.3043397311831062,-0.004896881849641543,0.0026323549442552347,-0.008803492116682026,0.6459728916948694,0.6445920968891798,0.0,0.5109731695668063,3,3,0.0,raw
rank_mean_5d,gross,2026-02-04,2026-02-03,2026-01-28,1.2540465609283404,1.2585681779232567,1.27580414368056,1.276420131939749,-0.0006159882591888611,1.2779339474537033,1.278549935712892,0.017349900258976758,0.004521616994916243,0.01723596575730344,0.466911122702383,0.4626292475806172,0.0,0.36928486934129384,3,3,0.0,raw
rank_mean_5d,gross,2026-02-05,2026-02-04,2026-01-29,1.27580414368056,1.2801819775528978,1.2737618590544002,1.29803393156939,-0.024272072514989945,1.271562087866363,1.2958341603813528,-0.001600782248808219,0.004377833872337648,-0.006420118498497608,0.5544820857420094,0.5760958853716505,0.0,0.44156924208337556,3,3,0.0,raw
